"id","created_at","updated_at","code","description","image_url","max_item","menu_code","min_item","name","order","other_price","other_rate","parent_code","price","type","status","step","tenant_id","thumbnail_url","unit","value_type","vat"
"752bec6d-3241-49f7-b682-8817f89e029c","2025-01-14 15:36:28.793","2025-01-14 23:00:51.283","TS-HS-LD-DHTT-TL-DL","Lưu ý: Giá lắp điều hòa treo tường chỉ áp dụng cho vị trí thông thường và với phạm vi tối đa 3m ống đồng. Ngoài 3m nhân viên kỹ thuật chủ động báo giá nhân công phát sinh 50,000đ/1 mét. <br/>1.Nội dung dịch vụ:<br/>-Khảo sát, tháo, lắp đặt dàn lạnh điều hòa treo tường.<br/>2.Công việc thực hiện:<br/>-Lắp dàn lạnh:<br/>+Khảo sát vị trí lăp đặt dàn lạnh.<br/>+Lắp đặt dàn lạnh.<br/>+Nối ống dẫn gas dàn lạnh đi dây nguồn cấp cho dàn lạnh cho máy chạy.<br/>-Tháo dàn lạnh:<br/>+Ngắt nguồn điện dàn lạnh, tháo đầu jack co nối ống dẫn gas cấp cho dàn lạnh.<br/>+Tháo dàn lạnh.<br/>-Vệ sinh hiện trường, nghiệm thu và bàn giao điều hoà làm mát ổn định cho khách hàng.<br/>3.Thông tin dịch vụ:<br/>-Phục vụ tại nhà ở tất cả các quận huyện tại 63 tỉnh thành.<br/>-Hỗ trợ khách hàng: 8h00 đến 20h00 hằng ngày.<br/>4.Bảo hành: 3 ngày",NULL,NULL,"TS-HS-DL",NULL,"Tháo & lắp dàn lạnh điều hòa treo tường","10",NULL,NULL,NULL,"450000",NULL,True,NULL,NULL,NULL,"Máy","INTEGER","8"
"5dc7182d-cbf5-4656-8f1f-b18bcad6386d","2025-01-14 15:36:25.827","2025-01-23 18:28:29.025","TS-HS-LD-DHTT-TL-DN","Lưu ý: Giá lắp điều hòa trọn gói chỉ áp dụng cho vị trí thông thường và với phạm vi tối đa 3m ống đồng. Ngoài 3m nhân viên kỹ thuật chủ động báo giá nhân công phát sinh 50,000đ/1 mét. <br/>1.Nội dung dịch vụ:<br/>-Khảo sát, tháo, lắp đặt dàn nóng điều hòa treo tường.<br/>2.Công việc thực hiện:<br/>-Lắp dàn nóng:<br/>Khảo sát vị trí lăp đặt dàn nóng.<br/>Lắp đặt dàn nóng của điều hòa.<br/>Nối ống dẫn gas dàn nóng, đi dây nguồn cấp cho dàn nóng<br/>-Tháo dàn nóng:<br/>Ngắt nguồn điện dàn nóng, tháo đầu jack co nối ống dẫn gas cấp cho dàn nóng.<br/>Tháo dàn nóng của điều hòa.<br/>-Vệ sinh hiện trường, nghiệm thu và bàn giao điều hoà làm mát ổn định cho khách hàng.<br/>3.Thông tin dịch vụ:<br/>-Phục vụ tại nhà ở tất cả các quận huyện tại 63 tỉnh thành.<br/>-Hỗ trợ khách hàng: 8h00 đến 20h00 hằng ngày.<br/>4.Bảo hành: 3 ngày",NULL,NULL,"TS-HS-DL",NULL,"Tháo & lắp dàn nóng điều hòa treo tường","10",NULL,NULL,NULL,"450000",NULL,True,NULL,NULL,NULL,"Máy","INTEGER","8"
"0a039126-d685-416e-bfd8-e25180ea9971","2025-01-14 15:36:30.138",NULL,"HS-TS_PMT5KWP","1. Nội dung dịch vụ:<br/>- Bảo trì vệ sinh tấm pin năng lượng mặt trời<br/>2. Công việc thực hiện:<br/>- Quy trình 5 bước bảo trì vệ sinh tấm pin chuyên nghiệp:<br/>+ Ngắt kết nối hệ thống.<br/>+ Điều chế dung dịch bảo trì vệ sinh phù hợp với tấm pin.<br/>+ Lau chùi bề mặt nhẹ nhàng bằng bàn chải và dung dịch vệ sinh.<br/>+ Rửa sạch bằng vòi xịt áp suất thích hợp chuyên dụng.<br/>+ Chờ khô, kết nối lại hệ thống và khởi động.<br/>3.Thông tin dịch vụ:<br/>- Phục vụ tại nhà ở tất cả các quận huyện tại 63 tỉnh thành.<br/>- Hỗ trợ khách hàng: 8h00 đến 20h00 hằng ngày.<br/>4.Bảo hành: 03 ngày",NULL,NULL,"GTT",NULL,"Bảo trì vệ sinh tấm pin hệ thống PMT lớn hơn 1Kwp-5Kwp (quy định block 5 kwp)","10",NULL,NULL,"GTT","400000","BD",True,NULL,NULL,NULL,"block 5 Kwp","INTEGER","8"
"aa69496a-7950-4dcc-aaa4-bdf7febc36e5","2025-01-14 15:36:30.146",NULL,"TT-BDBNNKKL5","1. Nội dung dịch vụ:<br/>- Kiểm tra, vệ sinh bảo dưỡng bình nước nóng năng lượng mặt<br/>trời để loại bỏ các nguy cơ hỏng hóc, giảm nguy cơ mất an<br/>toàn điện. Bảo dưỡng bình nước nóng định kỳ 6 tháng - 1<br/>năm/lần giúp bình làm nóng tốt, tránh rò rỉ, chập cháy điện.<br/>2. Công việc thực hiện:<br/>- Kiểm tra sơ bộ máy.<br/>- Kiểm tra phần điện, điều khiển nhiệt, thanh nhiệt, thanh<br/>magie, rơle, bo mạch điều khiển<br/>- Vệ sinh sạch sẽ và loại bỏ các cặn bẩn bên trong bình<br/>- Vệ sinh hiện trường, nghiệm thu và bàn giao thiết bị hoạt<br/>động ổn định cho khách hàng.<br/>3. Thông tin dịch vụ<br/>- Phục vụ tại nhà ở tất cả các quận huyện tại 63 tỉnh thành.<br/>- Hỗ trợ khách hành: 8h00 đến 20h00 hằng ngày.<br/>4. Bảo hành: 72 giờ",NULL,NULL,"GTT",NULL,"BD bình nước nóng NLMT dưới 200 lít đối với vị trí khó, nguy hiểm","1",NULL,NULL,"GTT","720000",NULL,True,NULL,NULL,NULL,"Máy","INTEGER","8"
"1ba7aa83-00c8-4cc4-b73d-4c0c68a5ff8f","2025-01-14 15:36:25.859","2025-01-23 18:28:39.706","TT-HS-BD-BNL","1. Nội dung dịch vụ:<br/>- Kiểm tra, vệ sinh bảo dưỡng bình nóng lạnh để loại bỏ các nguy cơ hỏng<br/>hóc, giảm tiêu thụ điện và giảm nguy cơ mất an toàn do rò điện. Bảo dưỡng<br/>bình nóng lạnh định kỳ 6 tháng/lần giúp bình làm nóng tốt, tránh<br/>rò rỉ, chập cháy điện.<br/>2. Công việc thực hiện:<br/>- Kiểm tra sơ bộ máy.<br/>- Kiểm tra phần điện, điều khiển nhiệt, thanh nhiệt, thanh magie, rơle, bo<br/>mạch điều khiển<br/>- Vệ sinh sạch sẽ và loại bỏ các cặn bẩn bên trong bình<br/>- Vệ sinh hiện trường, nghiệm thu và bàn giao bình nóng lạnh hoạt động ổn<br/>định cho khách hàng.<br/>3. Thông tin dịch vụ:<br/>- Phục vụ tại nhà ở tất cả các quận huyện tại 63 tỉnh thành.<br/>- Hỗ trợ khách hàng: 8h00 đến 20h00 hằng ngày.<br/>4. Bảo hành: 3 ngày",NULL,NULL,"GTT",NULL,"Bảo dưỡng bình nóng lạnh","1",NULL,NULL,"GTT","198000",NULL,True,NULL,NULL,NULL,"Bình","INTEGER","8"
"d1164b75-f1f3-481d-8cc5-1510187a5c8e","2025-01-14 15:36:23.892",NULL,"TT-HS-BD-CNNL","1. Nội dung dịch vụ:<br/>- Kiểm tra, vệ sinh bảo dưỡng cây nước nóng lạnh để loại bỏ các nguy cơ hỏng<br/>hóc, giảm tiêu thụ điện, đem lại nguồn nước sạch an toàn.<br/>2. Công việc thực hiện:<br/>- Kiểm tra sơ bộ máy.<br/>- Kiểm tra, vệ sinh sạch sẽ đĩa đệm bình úp, khay chứa nước, khoang nước<br/>nóng/lạnh, van nước nóng/lạnh<br/>- Điểm tra hoạt động của máy nén, rơ le cấp điện.<br/>- Vệ sinh hiện trường, nghiệm thu và bàn giao cây nước nóng lạnh hoạt động ổn<br/>định cho khách hàng.<br/>3. Thông tin dịch vụ<br/>- Phục vụ tại nhà ở tất cả các quận huyện tại 63 tỉnh thành.<br/>- Hỗ trợ khách hàng: 8h00 đến 20h00 hằng ngày.<br/>4. Bảo hành: 3 ngày",NULL,NULL,"GTT",NULL,"Bảo dưỡng vệ sinh cây nước nóng lạnh","10",NULL,NULL,"GTT","150000",NULL,True,NULL,NULL,NULL,"Máy","INTEGER","8"
"5bddb66a-3dda-4cba-887a-69eab350b8a4","2025-01-14 15:36:31.213",NULL,"TT-HS-BD-DHAT","1. Nội dung dịch vụ:<br/>- Bảo dưỡng các loại điều hoà âm trần định kỳ giúp điều<br/>hoà hoạt động ổn định, gia tăng hiệu quả làm lạnh, giảm<br/>tiêu thụ điện. Hệ thống điều hoà âm trần nên được bảo<br/>dưỡng định kỳ từ 6 tháng - 1 năm/lần.<br/>2. Công việc thực hiện:<br/>- Kiểm tra sơ bộ hệ thống, kiểm tra hiện trạng gas.<br/>- Vệ sinh bảo trì dàn nóng: máy nén, quạt, hệ thống giàn<br/>tản nhiệt, ống đồng tản nhiệt, board mạnh, dây dẫn, tiếp<br/>đất, cống cáp, máng cáp...<br/>- Vệ sinh bảo trì dàn lạnh: lưới lọc, cửa gió, hệ thống giàn<br/>tản nhiệt, ống thoát nước, bo mạch điều khiển của điều<br/>hòa, quạt, điều khiển điều hòa.<br/>- Vệ sinh hiện trường, nghiệm thu và bàn giao điều hoà làm<br/>mát ổn định cho khách hàng.<br/>3. Thông tin dịch vụ:<br/>- Phục vụ tại nhà ở tất cả các quận huyện tại 63 tỉnh thành.<br/>- Hỗ trợ khách hàng: 8h00 đến 20h00 hằng ngày.<br/>4. Bảo hành: 3 ngày",NULL,NULL,"GTT",NULL,"Bảo dưỡng Điều hòa âm trần (Không bao gồm hàng nội địa)","2",NULL,NULL,"GTT","410000",NULL,True,NULL,NULL,NULL,"Máy","INTEGER","8"
"d338a601-2efb-404c-8b27-d166853f2b01","2025-01-14 15:36:31.22","2025-01-23 18:28:38.026","TS-HS-LD-DHTT-T","1. Nội dung dịch vụ:<br/>- Khảo sát, tháo dàn lạnh điều hòa treo tường.<br/>2. Công việc thực hiện: <br/>- Tháo dàn lạnh:<br/> Ngắt nguồn điện dàn lạnh, tháo đầu jack co nối ống dẫn gas <br/>cấp cho dàn lạnh.<br/> Tháo dàn lạnh.<br/>- Vệ sinh hiện trường, nghiệm thu và bàn giao điều hoà làm mát <br/>ổn định cho khách hàng.<br/>3. Thông tin dịch vụ:<br/>- Phục vụ tại nhà ở tất cả các quận huyện tại 63 tỉnh thành.<br/>- Hỗ trợ khách hàng: 8h00 đến 20h00 hằng ngày.<br/>4. Bảo hành: 3 ngà",NULL,NULL,"TS-HS-DL",NULL,"Tháo máy (dàn nóng & dàn lạnh) Điều hòa treo tường","10",NULL,NULL,NULL,"400000",NULL,True,NULL,NULL,NULL,"Máy","INTEGER","8"
"5dac7316-e7cf-4c02-abb5-bb36dd11175b","2025-01-14 15:36:29.167",NULL,"TT-HS-BD-DHMTAT11","1. Nội dung dịch vụ:<br/>- Bảo dưỡng các loại điều hòa định kỳ giúp điều hòa hoạt động<br/>ổn định, gia tăng hiệu quả làm lạnh, giảm tiêu thụ điện<br/>2. Công việc thực hiện:<br/>- Kiểm tra sơ bộ hệ thống, kiểm tra hiện trạng gas.<br/>- Vệ sinh bảo trì dàn nóng: máy nén, quạt, hệ thống giàn tản<br/>nhiệt, ống đồng tản nhiệt, board mạnh, dây dẫn, tiếp đất...<br/>- Vệ sinh bảo trì dàn lạnh: lưới lọc, hệ thống giàn tản nhiệt,<br/>ống thoát nước, bo mạch điều khiển của điều hòa, quạt, điều<br/>khiển điều hòa.<br/>- Kiểm tra vệ sinh hệ thống ống đồng, bảo ôn và dây điện giữa<br/>giàn nóng và giàn lạnh.<br/>- Vệ sinh hiện trường, nghiệm thu và bàn giao điều hoà làm<br/>mát ổn định cho khách hàng.<br/>3. Thông tin dịch vụ<br/>- Phục vụ tại nhà ở tất cả các quận huyện tại 63 tỉnh thành.<br/>- Hỗ trợ khách hàng: 8h00 đến 20h00 hằng ngày.<br/>4. Bảo hành: 3 ngày",NULL,NULL,"GTT",NULL,"Bảo dưỡng điều hòa Multi âm trần  1 dàn nóng 1 dàn lạnh (Không bao gồm hàng nội địa)","10",NULL,NULL,"GTT","460000",NULL,True,NULL,NULL,NULL,"lần","INTEGER","8"
"31fa545a-b730-4527-9459-86157cb5c3f2","2025-01-14 15:36:28.785",NULL,"TT-HS-BD-DHMTAT13","1. Nội dung dịch vụ:<br/>- Bảo dưỡng các loại điều hòa định kỳ giúp điều hòa hoạt động<br/>ổn định, gia tăng hiệu quả làm lạnh, giảm tiêu thụ điện<br/>2. Công việc thực hiện:<br/>- Kiểm tra sơ bộ hệ thống, kiểm tra hiện trạng gas.<br/>- Vệ sinh bảo trì dàn nóng: máy nén, quạt, hệ thống giàn tản<br/>nhiệt, ống đồng tản nhiệt, board mạnh, dây dẫn, tiếp đất...<br/>- Vệ sinh bảo trì dàn lạnh: lưới lọc, hệ thống giàn tản nhiệt,<br/>ống thoát nước, bo mạch điều khiển của điều hòa, quạt, điều<br/>khiển điều hòa.<br/>- Kiểm tra vệ sinh hệ thống ống đồng, bảo ôn và dây điện giữa<br/>giàn nóng và giàn lạnh.<br/>- Vệ sinh hiện trường, nghiệm thu và bàn giao điều hoà làm<br/>mát ổn định cho khách hàng.<br/>3. Thông tin dịch vụ<br/>- Phục vụ tại nhà ở tất cả các quận huyện tại 63 tỉnh thành.<br/>- Hỗ trợ khách hàng: 8h00 đến 20h00 hằng ngày.<br/>4. Bảo hành: 3 ngày",NULL,NULL,"GTT",NULL,"Bảo dưỡng điều hòa Multi âm trần 1 dàn nóng 3 dàn lạnh (Không bao gồm hàng nội địa)","10",NULL,NULL,"GTT","1100000",NULL,True,NULL,NULL,NULL,"lần","INTEGER","8"
"82f71a2f-eec9-495f-833f-72ffa95a5b46","2025-01-14 15:36:30.141",NULL,"TT-HS-BD-DHMTTT11","1. Nội dung dịch vụ:<br/>- Bảo dưỡng các loại điều hòa định kỳ giúp điều hòa hoạt động<br/>ổn định, gia tăng hiệu quả làm lạnh, giảm tiêu thụ điện<br/>2. Công việc thực hiện:<br/>- Kiểm tra sơ bộ hệ thống, kiểm tra hiện trạng gas.<br/>- Vệ sinh bảo trì dàn nóng: máy nén, quạt, hệ thống giàn tản<br/>nhiệt, ống đồng tản nhiệt, board mạnh, dây dẫn, tiếp đất...<br/>- Vệ sinh bảo trì dàn lạnh: lưới lọc, hệ thống giàn tản nhiệt,<br/>ống thoát nước, bo mạch điều khiển của điều hòa, quạt, điều<br/>khiển điều hòa.<br/>- Kiểm tra vệ sinh hệ thống ống đồng, bảo ôn và dây điện giữa<br/>giàn nóng và giàn lạnh.<br/>- Vệ sinh hiện trường, nghiệm thu và bàn giao điều hoà làm<br/>mát ổn định cho khách hàng.<br/>3. Thông tin dịch vụ<br/>- Phục vụ tại nhà ở tất cả các quận huyện tại 63 tỉnh thành.<br/>- Hỗ trợ khách hàng: 8h00 đến 20h00 hằng ngày.<br/>4. Bảo hành: 3 ngày",NULL,NULL,"GTT",NULL,"Bảo dưỡng điều hòa Multi treo tường  1 dàn nóng 1 dàn lạnh (Không bao gồm hàng nội địa)","10",NULL,NULL,"GTT","310000",NULL,True,NULL,NULL,NULL,"lần","INTEGER","8"
"268ae711-f727-49e6-a1f8-7fb7721d6202","2025-01-14 15:36:28.784",NULL,"TT-HS-BD-DHMTTT12","1. Nội dung dịch vụ:<br/>- Bảo dưỡng các loại điều hòa định kỳ giúp điều hòa hoạt động<br/>ổn định, gia tăng hiệu quả làm lạnh, giảm tiêu thụ điện<br/>2. Công việc thực hiện:<br/>- Kiểm tra sơ bộ hệ thống, kiểm tra hiện trạng gas.<br/>- Vệ sinh bảo trì dàn nóng: máy nén, quạt, hệ thống giàn tản<br/>nhiệt, ống đồng tản nhiệt, board mạnh, dây dẫn, tiếp đất...<br/>- Vệ sinh bảo trì dàn lạnh: lưới lọc, hệ thống giàn tản nhiệt,<br/>ống thoát nước, bo mạch điều khiển của điều hòa, quạt, điều<br/>khiển điều hòa.<br/>- Kiểm tra vệ sinh hệ thống ống đồng, bảo ôn và dây điện giữa<br/>giàn nóng và giàn lạnh.<br/>- Vệ sinh hiện trường, nghiệm thu và bàn giao điều hoà làm<br/>mát ổn định cho khách hàng.<br/>3. Thông tin dịch vụ<br/>- Phục vụ tại nhà ở tất cả các quận huyện tại 63 tỉnh thành.<br/>- Hỗ trợ khách hàng: 8h00 đến 20h00 hằng ngày.<br/>4. Bảo hành: 3 ngày",NULL,NULL,"GTT",NULL,"Bảo dưỡng điều hòa Multi treo tường 1 dàn nóng 2 dàn lạnh (Không bao gồm hàng nội địa)","10",NULL,NULL,"GTT","480000",NULL,True,NULL,NULL,NULL,"Lần","INTEGER","8"
"4b78d29a-fb4b-4911-8e94-2b6f3072702e","2025-01-14 15:36:29.138",NULL,"TT-HS-BD-DHMTTT13","1. Nội dung dịch vụ:<br/>- Bảo dưỡng các loại điều hòa định kỳ giúp điều hòa hoạt động<br/>ổn định, gia tăng hiệu quả làm lạnh, giảm tiêu thụ điện<br/>2. Công việc thực hiện:<br/>- Kiểm tra sơ bộ hệ thống, kiểm tra hiện trạng gas.<br/>- Vệ sinh bảo trì dàn nóng: máy nén, quạt, hệ thống giàn tản<br/>nhiệt, ống đồng tản nhiệt, board mạnh, dây dẫn, tiếp đất...<br/>- Vệ sinh bảo trì dàn lạnh: lưới lọc, hệ thống giàn tản nhiệt,<br/>ống thoát nước, bo mạch điều khiển của điều hòa, quạt, điều<br/>khiển điều hòa.<br/>- Kiểm tra vệ sinh hệ thống ống đồng, bảo ôn và dây điện giữa<br/>giàn nóng và giàn lạnh.<br/>- Vệ sinh hiện trường, nghiệm thu và bàn giao điều hoà làm<br/>mát ổn định cho khách hàng.<br/>3. Thông tin dịch vụ<br/>- Phục vụ tại nhà ở tất cả các quận huyện tại 63 tỉnh thành.<br/>- Hỗ trợ khách hàng: 8h00 đến 20h00 hằng ngày.<br/>4. Bảo hành: 3 ngày",NULL,NULL,"GTT",NULL,"Bảo dưỡng điều hòa Multi treo tường 1 dàn nóng 3 dàn lạnh (Không bao gồm hàng nội địa)","10",NULL,NULL,"GTT","650000",NULL,True,NULL,NULL,NULL,"Lần","INTEGER","8"
"485eefce-217a-48ff-b460-ce7f2de3aa73","2025-01-14 15:36:28.782","2025-01-14 23:00:51.272","TT-HS-BD-DHTT-48","1. Nội dung dịch vụ:<br/>- Kiểm tra, vệ sinh bảo dưỡng máy điều hòa treo tường giúp<br/>điều hòa trong gia đình luôn hoạt động ổn định, gia tăng<br/>hiệu quả làm lạnh, giảm tiêu thụ điện và đem lại không<br/>khí trong lành cho cả gia đình.<br/>2. Công việc thực hiện:<br/>- Kiểm tra sơ bộ hệ thống, kiểm tra hiện trạng gas.<br/>- Vệ sinh bảo trì dàn nóng: máy nén, quạt, hệ thống giàn<br/>tản nhiệt, ống đồng tản nhiệt, board mạnh, dây dẫn, tiếp<br/>đất...<br/>- Vệ sinh bảo trì dàn lạnh: lưới lọc, hệ thống giàn tản nhiệt,<br/>ống thoát nước, bo mạch điều khiển của điều hòa, quạt,<br/>điều khiển điều hòa.<br/>- Kiểm tra vệ sinh hệ thống ống đồng, bảo ôn và dây điện<br/>giữa giàn nóng và giàn lạnh.<br/>- Vệ sinh hiện trường, nghiệm thu và bàn giao điều hoà làm<br/>mát ổn định cho khách hàng.<br/>3. Thông tin dịch vụ:<br/>- Phục vụ tại nhà ở tất cả các quận huyện tại 63 tỉnh thành.<br/>- Hỗ trợ khách hàng: 8h00 đến 20h00 hằng ngày.<br/>4. Bảo hành: 3 ngày",NULL,NULL,"GTT",NULL,"Bảo dưỡng Điều hòa treo tường (Không bao gồm hàng nội địa)","1",NULL,NULL,"GTT","198000",NULL,True,NULL,NULL,NULL,"Máy","INTEGER","8"
"9c59ff74-36e3-4a80-95a4-4fdb547362c9","2025-01-14 15:36:31.617",NULL,"TT-HS-BD-DHTT-K","1. Nội dung dịch vụ:<br/>- Kiểm tra, vệ sinh bảo dưỡng máy điều hòa treo tường có cục<br/>nóng đặt tại những vị trí khó khăn, nguy hiểm như bên ngoài<br/>các tòa nhà, trên cao,...<br/>2. Công việc thực hiện:<br/>- Sử dụng thiết bị chuyên dụng, đảm bảo an toàn lao động:<br/>thang dây, giàn giáo, xe cẩu,...<br/>- Kiểm tra sơ bộ hệ thống, kiểm tra hiện trạng gas.<br/>- Vệ sinh bảo trì dàn nóng: máy nén, quạt, hệ thống giàn tản<br/>nhiệt, ống đồng tản nhiệt, board mạnh, dây dẫn, tiếp đất...<br/>- Vệ sinh bảo trì dàn lạnh: lưới lọc, hệ thống giàn tản nhiệt,<br/>ống thoát nước, bo mạch điều khiển của điều hòa, quạt, điều<br/>khiển điều hòa.<br/>- Kiểm tra vệ sinh hệ thống ống đồng, bảo ôn và dây điện giữa<br/>giàn nóng và giàn lạnh.<br/>- Vệ sinh hiện trường, nghiệm thu và bàn giao điều hoà làm<br/>mát ổn định cho khách hàng.<br/>3. Thông tin dịch vụ<br/>- Phục vụ tại nhà ở tất cả các quận huyện tại 63 tỉnh thành.<br/>- Hỗ trợ khách hàng: 8h00 đến 20h00 hằng ngày.<br/>4. Bảo hành: 3 ngày",NULL,NULL,"GTT",NULL,"Bảo dưỡng điều hòa ở vị trí khó khăn, nguy hiểm (Không bao gồm hàng nội địa)","10",NULL,NULL,"GTT","480000",NULL,True,NULL,NULL,NULL,"Máy","INTEGER","8"
"3b94b91a-6d0b-4367-8d0e-4ee0ff5ef0e9","2025-01-14 15:36:30.147",NULL,"TT-HS-BD-MGLN","1. Nội dung dịch vụ:<br/>- Kiểm tra, vệ sinh bảo dưỡng máy giặt lồng ngang để loại bỏ<br/>các nguy cơ hỏng hóc, tăng cường khả năng giặt sạch của<br/>máy, giảm nguy cơ ảnh hưởng sức khỏe người dùng do vi<br/>khuẩn lưu cữu lâu ngày trong máy gây ra.<br/>2. Công việc thực hiện:<br/>- Kiểm tra sơ bộ máy giặt, kiểm tra hoạt động của máy giặt từ<br/>ống xả, van cấp nước, công tắc, cảm biến nhiệt độ, bơm xả,<br/>động cơ,...<br/>- Vệ sinh sạch sẽ khoang chứa nước giặt, nước xả vải, gioăng<br/>cao su, lồng máy giặt<br/>- Vệ sinh hiện trường, nghiệm thu và bàn giao máy giặt làm<br/>mát ổn định cho khách hàng.<br/>3. Thông tin dịch vụ:<br/>- Phục vụ tại nhà ở tất cả các quận huyện tại 63 tỉnh thành.<br/>- Hỗ trợ khách hàng: 8h00 đến 20h00 hằng ngày.<br/>4. Bảo hành: 3 ngày",NULL,NULL,"GTT",NULL,"Bảo dưỡng vệ sinh máy giặt lồng ngang (Không bao gồm hàng nội địa)","2",NULL,NULL,"GTT","410000",NULL,True,NULL,NULL,NULL,"Máy","INTEGER","8"
"d371633e-0a00-44fd-886c-afecbb7d91d4","2025-01-14 15:36:30.14",NULL,"TT-HS-BD-MLN","1. Nội dung dịch vụ:<br/>- Kiểm tra, vệ sinh bảo dưỡng máy lọc nước để loại bỏ các nguy cơ hỏng<br/>hóc, giảm thiểu nguy cơ ảnh hưởng sức khỏe người dùng do chất lượng<br/>nước cuối, đem lại nguồn nước sạch an toàn.<br/>2. Công việc thực hiện:<br/>- Kiểm tra sơ bộ máy.<br/>- Kiểm tra, vệ sinh sạch sẽ đĩa đệm bình úp, khay chứa nước, khoang nước<br/>nóng/lạnh, van nước nóng/lạnh<br/>- Kiểm tra hoạt động của máy nén, rơ le cấp điện.<br/>- Vệ sinh hiện trường, nghiệm thu và bàn giao cây nước nóng lạnh hoạt<br/>động ổn định cho khách hàng.<br/>3. Thông tin dịch vụ:<br/>- Phục vụ tại nhà ở tất cả các quận huyện tại 63 tỉnh thành.<br/>- Hỗ trợ khách hành: 8h00 đến 20h00 hằng ngày.<br/>4. Bảo hành: 3 ngày",NULL,NULL,"GTT",NULL,"Bảo dưỡng vệ sinh máy lọc nước","10",NULL,NULL,"GTT","150000",NULL,True,NULL,NULL,NULL,"Máy","INTEGER","8"
"2e92fe71-5607-40b5-90f6-f05238bfa723","2025-01-14 15:36:23.904","2025-01-23 18:28:27.343","TT-HS-BD-TL","1.Nội dung dịch vụ:<br/>- Kiểm tra, vệ sinh bảo dưỡng tủ lạnh để loại bỏ các nguy cơ hỏng hóc, tăng cường khả năng làm lạnh của máy và lưu trữ thực phẩm, giảm nguy cơ ảnh hưởng sức khỏe người dùng do vi khuẩn lưu cữu lâu ngày trong máy gây ra.<br/>2.Công việc thực hiện:<br/>-Kiểm tra sơ bộ máy.<br/>-Vệ sinh bên trong và làm sạch gioăng cao su tủ lạnh.<br/>-Vệ sinh sạch sẽ bên ngoài tủ lạnh và kiểm tra lại đường điện, giàn lạnh, dàn nóng, quạt, máy nén, gas tủ lạnh và ngăn chứa nước thải.<br/>-Vệ sinh hiện trường, nghiệm thu và bàn giao tủ lạnh hoạt động ổn định cho khách hàng.<br/>3.Thông tin dịch vụ:<br/>-Phục vụ tại nhà ở tất cả các quận huyện tại 63 tỉnh thành.<br/>-Hỗ trợ khách hàng: 8h00 đến 20h00 hằng ngày.<br/>4.Bảo hành: 3 ngày",NULL,NULL,"GTT",NULL,"Bảo dưỡng vệ sinh tủ lạnh","10",NULL,NULL,"GTT","315000",NULL,True,NULL,NULL,NULL,"Máy","INTEGER","8"
"14d48ba4-f206-4f37-8718-6c41cced9c2b","2025-01-14 15:36:28.302","2025-02-28 16:59:56.696","TS-IS-BD-MT","1. Nội dung dịch vụ.<br/>- Bảo dưỡng máy tính bàn và laptop.<br/>2. Công việc thực hiện.<br/>- Kiểm tra sợ bộ hiện trạng máy tính trước khi làm việc.<br/>- Bảo trì, bảo dưỡng phần cứng máy tính:<br/>+ Vệ sinh phần cứng mainboard, lau chùi RAM, vệ sinh sạch sẽ case<br/>máy tính.<br/>+ Lau chùi bàn phím, chuột, màn hình sạch sẽ bằng bộ vệ sinh máy<br/>tính chuyên nghiệp.<br/>+ Vệ sinh, hút bụi loại bỏ toàn bộ bụi bẩn, giúp máy tính sạch sẽ và<br/>hoạt động ổn định.<br/>+ Kiểm tra hệ thống mạng Lan, chia sẻ máy in, thiết bị ngoại vi.<br/>+ Tư vấn, nâng cấp phần cứng máy tính.<br/>- Bảo trì, bảo dưỡng phần mềm máy tính:<br/>+ Dọn rác bảo dưỡng tối ưu hệ điều hành.<br/>- Tư vấn, hướng dẫn sử dụng máy tính, laptop đúng cách và hiệu<br/>quả nhất.<br/>- Vệ sinh hiện trường, nghiệm thu, bàn giao với khách hàng.<br/>3. Thông tin dịch vụ.<br/>- Phục vụ tận nơi ở tất cả các quận huyện tại 63 tỉnh thành.<br/>- Hỗ trợ khách hàng 24/7: 8h00 đến 20h00.<br/>4. Bảo hành: 3 ngày","https://hsapi-web.congtrinhviettel.com.vn/files/images/_opt_homecare_uploads-homeservice_images_2023_6_7_ab98609b-9e83-4d8a-84fd-5d2d97d4970d.png",NULL,"0b05242e-692a-42c5-b677-9833554be688",NULL,"Bảo dưỡng máy tính bàn và laptop","10",NULL,NULL,NULL,"400000","BD",False,NULL,NULL,"https://hsapi-web.congtrinhviettel.com.vn/files/images/_opt_homecare_uploads-homeservice_images_2023_6_7_ab98609b-9e83-4d8a-84fd-5d2d97d4970d.png","Máy","INTEGER","8"
